2457,"10-08-17:09:47",245,"Donation",0
2458,"10-08-24:11:24",302,"Donation",75
2459,"10-08-17:00:00",24,"Donation",117
2460,"10-08-17:00:00",40,"Donation",31.5
2461,"10-08-17:00:00",272,"Donation",271.5
2462,"10-08-18:00:00",59,"Donation",480
2463,"10-08-18:00:00",24,"Donation",27
2464,"10-08-18:00:00",24,"Donation",144
2465,"10-08-19:00:00",306,"Donation",36
2466,"10-08-20:00:00",59,"Donation",354
2467,"10-08-20:00:00",24,"Donation",55.5
2468,"10-08-20:00:00",276,"Donation",393
2469,"10-08-20:00:00",272,"Donation",150
2470,"10-08-23:00:00",59,"Donation",961.5
2471,"10-08-23:00:00",276,"Donation",609
2472,"10-08-23:00:00",40,"Donation",31.5
2473,"10-08-24:00:00",24,"Donation",202.5
2474,"10-08-24:00:00",272,"Donation",231
2475,"10-08-25:00:00",59,"Donation",592.5
2476,"10-08-31:00:00",232,"Donation",411.1
2478,"10-08-31:13:49",309,"Donation",547.5
2479,"10-08-27:00:00",24,"Donation",198
2480,"10-08-26:00:00",276,"Donation",316.5
2481,"10-08-27:00:00",272,"Donation",205.5
2482,"10-08-30:00:00",59,"Donation",744
2483,"10-08-31:00:00",149,"Donation",36
2484,"10-08-31:00:00",24,"Donation",180
2485,"10-08-31:00:00",272,"Donation",195
2486,"10-09-01:00:00",59,"Donation",460.5
2487,"10-09-07:13:18",302,"Donation",36
2488,"10-09-09:00:00",16,"Donation",994.5
2489,"10-09-09:00:00",16,"EFAP",704
2490,"10-09-09:00:00",15,"TEFAP",0
2491,"10-09-13:00:00",245,"Donation",0
2492,"10-09-16:00:00",231,"TEFAP",0
2493,"10-09-16:00:00",231,"TEFAP",0
2494,"10-09-10:00:00",15,"CSFP",0
2495,"10-09-21:10:28",302,"Donation",48
2496,"10-09-21:10:32",311,"Donation",375
2497,"10-09-21:10:32",312,"Donation",228
2498,"10-09-21:10:33",310,"Donation",285
2499,"10-09-22:12:55",59,"Donation",295.5
2500,"10-09-22:12:56",40,"Donation",40.5
2501,"10-09-01:00:00",24,"Donation",60
2502,"10-09-01:00:00",303,"Donation",22.5
2503,"10-09-01:00:00",24,"Donation",109.5
2504,"10-09-02:00:00",276,"Donation",378
2505,"10-09-07:00:00",59,"Donation",756
2506,"10-09-08:00:00",59,"Donation",504
2507,"10-09-08:00:00",272,"Donation",234
2508,"10-09-09:00:00",306,"Donation",15
2509,"10-09-10:00:00",276,"Donation",2244
2510,"10-09-10:00:00",59,"Donation",826.5
2511,"10-09-10:00:00",272,"Donation",84
2512,"10-09-13:00:00",59,"Donation",319.5
2513,"10-09-11:00:00",24,"Donation",111
2514,"10-09-13:00:00",276,"Donation",313.5
2515,"10-09-13:00:00",40,"Donation",127.5
2516,"10-09-02:00:00",313,"Donation",150
2517,"10-09-10:00:00",313,"Donation",196.5
2518,"10-09-14:00:00",272,"Donation",198
2519,"10-09-15:00:00",59,"Donation",985.5
2520,"10-09-16:00:00",24,"Donation",57
2521,"10-09-17:00:00",59,"Donation",363
2522,"10-09-17:00:00",59,"Donation",663
2523,"10-09-17:00:00",272,"Donation",217.5
2524,"10-09-20:00:00",59,"Donation",747
2525,"10-09-20:00:00",276,"Donation",1008
2526,"10-09-21:00:00",275,"Donation",241.5
2527,"10-09-15:00:00",314,"Donation",162
2528,"10-09-15:00:00",315,"Donation",165
2529,"10-09-20:00:00",24,"Donation",133.5
2530,"10-09-20:00:00",316,"Donation",217.5
2531,"10-09-21:00:00",317,"Donation",42
2532,"10-09-21:00:00",15,"TEFAP",0
2534,"10-10-12:08:49",302,"Donation",67.5
2537,"10-10-13:00:00",231,"TEFAP",0
2538,"10-10-13:00:00",15,"TEFAP",0
2539,"10-10-13:00:00",16,"EFAP",1994.6
2540,"10-10-14:00:00",231,"TEFAP",0
2541,"10-10-20:11:24",231,"TEFAP",0
2543,"10-10-26:13:41",302,"Donation",403.74
2544,"10-09-23:00:00",24,"Donation",63
2545,"10-09-23:00:00",276,"Donation",319.5
2546,"10-09-24:00:00",24,"Donation",18
2547,"10-09-24:00:00",24,"Donation",24
2548,"10-09-24:00:00",59,"Donation",867
2549,"10-09-24:00:00",272,"Donation",244.5
2550,"10-09-25:00:00",24,"Donation",84
2551,"10-09-27:00:00",40,"Donation",88.5
2552,"10-09-29:00:00",59,"Donation",366
2553,"10-10-01:00:00",24,"Donation",541.5
2554,"10-09-27:00:00",276,"Donation",352.5
2555,"10-09-28:00:00",278,"Donation",70.5
2556,"10-09-28:00:00",272,"Donation",256.5
2557,"10-09-29:00:00",59,"Donation",304.5
2558,"10-09-29:00:00",24,"Donation",28.5
2559,"10-09-30:00:00",149,"Donation",64.5
2560,"10-09-30:00:00",276,"Donation",258
2561,"10-10-01:00:00",59,"Donation",759
2562,"10-10-04:00:00",59,"Donation",916.5
2563,"10-10-04:00:00",276,"Donation",516
2564,"10-10-05:00:00",278,"Donation",52.5
2565,"10-10-05:00:00",40,"Donation",153
2566,"10-10-05:00:00",272,"Donation",693
2567,"10-10-07:00:00",278,"Donation",183
2568,"10-10-06:00:00",59,"Donation",517.5
2569,"10-10-08:00:00",59,"Donation",777
2570,"10-10-08:00:00",300,"Donation",37.5
2571,"10-10-11:00:00",59,"Donation",879
2572,"10-10-11:00:00",149,"Donation",148.5
2573,"10-10-11:00:00",276,"Donation",840
2574,"10-10-13:00:00",59,"Donation",682.5
2575,"10-10-15:00:00",59,"Donation",649.5
2576,"10-10-18:00:00",59,"Donation",196.5
2577,"10-10-18:00:00",276,"Donation",387
2578,"10-10-19:00:00",40,"Donation",72
2579,"10-10-11:00:00",24,"Donation",240
2580,"10-10-18:00:00",272,"Donation",892.5
2581,"10-10-25:00:00",149,"Donation",33
2582,"10-11-01:12:03",303,"Donation",1297.5
2583,"10-10-20:00:00",59,"Donation",802.5
2584,"10-10-22:00:00",276,"Donation",307.5
2585,"10-10-22:00:00",59,"Donation",519
2586,"10-10-25:00:00",59,"Donation",1254
2587,"10-10-25:00:00",276,"Donation",409.5
2588,"10-10-29:00:00",59,"Donation",940.5
2589,"10-11-01:00:00",59,"Donation",1249.5
2590,"10-10-26:00:00",15,"TEFAP",0
2592,"10-11-02:00:00",92,"Donation",2013
2593,"10-10-29:00:00",305,"Donation",1500
2594,"10-11-08:13:01",41,"Donation",2704.5
2596,"10-11-08:13:08",306,"Donation",67.5
2597,"10-11-05:00:00",304,"Donation",252
2598,"10-11-01:00:00",276,"Donation",433.5
2599,"10-11-02:00:00",272,"Donation",369
2600,"10-11-03:00:00",304,"Donation",300
2601,"10-11-03:00:00",88,"Donation",436.5
2602,"10-11-03:00:00",59,"Donation",474
2603,"10-11-03:00:00",24,"Donation",166.5
2604,"10-11-04:00:00",276,"Donation",316.5
2605,"10-11-04:00:00",290,"Donation",1104
2606,"10-11-05:00:00",304,"Donation",252
2607,"10-11-05:00:00",59,"Donation",814.5
2608,"10-11-05:00:00",272,"Donation",106.5
2609,"10-11-08:00:00",24,"Donation",13.5
2610,"10-11-08:00:00",59,"Donation",309
2611,"10-11-08:00:00",276,"Donation",690
2612,"10-11-09:00:00",40,"Donation",132
2613,"10-11-09:00:00",272,"Donation",172.5
2614,"10-11-10:00:00",59,"Donation",376.5
2615,"10-11-12:00:00",276,"Donation",741
2616,"10-11-08:00:00",307,"Donation",127.5
2617,"10-11-15:00:00",245,"Donation",3402.3
2618,"10-11-22:00:00",15,"TEFAP",0
2619,"10-10-11:00:00",231,"TEFAP",0
2620,"10-11-12:00:00",59,"Donation",673.5
2621,"10-11-12:00:00",272,"Donation",193.5
2622,"10-11-15:00:00",59,"Donation",598.5
2623,"10-11-15:00:00",24,"Donation",36
2624,"10-11-16:00:00",40,"Donation",667
2625,"10-11-16:00:00",272,"Donation",201
2626,"10-11-17:00:00",300,"Donation",45
2627,"10-11-17:00:00",59,"Donation",570
2628,"10-11-18:00:00",24,"Donation",1233
2629,"10-11-19:00:00",276,"Donation",372
2630,"10-11-19:00:00",59,"Donation",657
2631,"10-11-19:00:00",272,"Donation",157.5
2632,"10-11-22:00:00",37,"Donation",480
2633,"10-11-22:00:00",59,"Donation",871.5
2634,"10-11-22:00:00",40,"Donation",270
2635,"10-11-22:00:00",276,"Donation",832.5
2636,"10-11-24:00:00",120,"Donation",331.5
2637,"10-11-24:00:00",293,"Donation",421.5
2638,"10-11-24:00:00",59,"Donation",180
2639,"10-11-12:00:00",308,"Donation",354
2640,"10-11-15:00:00",309,"Donation",658.5
2641,"10-11-18:00:00",310,"Donation",1666.5
2642,"10-11-22:00:00",24,"Donation",54
2643,"10-11-23:00:00",42,"Donation",1834.5
2644,"10-11-24:00:00",24,"Donation",70.5
2645,"10-10-17:00:00",20,"Donation",36366
2646,"10-12-06:12:24",52,"Donation",2841
2647,"10-12-07:11:24",313,"Donation",100.5
2649,"10-12-07:11:28",314,"Donation",45
2650,"10-11-29:00:00",91,"Donation",363
2651,"10-11-29:00:00",59,"Donation",1197
2652,"10-11-29:00:00",24,"Donation",34.5
2653,"10-11-29:00:00",276,"Donation",966
2654,"10-11-30:00:00",40,"Donation",63
2655,"10-12-01:00:00",263,"Donation",276
2656,"10-12-01:00:00",59,"Donation",598.5
2657,"10-12-01:00:00",276,"Donation",1041
2658,"10-12-03:00:00",59,"Donation",295.5
2659,"10-12-03:00:00",219,"Donation",121.5
2660,"10-12-06:00:00",276,"Donation",1905
2661,"10-12-06:00:00",59,"Donation",741
2662,"10-12-07:00:00",40,"Donation",112.5
2663,"10-12-08:00:00",59,"Donation",399
2664,"10-12-01:00:00",315,"Donation",295.5
2665,"10-12-02:00:00",316,"Donation",1.5
2666,"10-12-09:00:00",239,"Donation",51
2667,"10-12-14:00:00",245,"Donation",0
2668,"10-12-09:00:00",16,"EFAP",1313.6
2669,"10-12-09:00:00",301,"Donation",411.5
2670,"10-12-09:00:00",15,"TEFAP",0
2671,"10-12-09:00:00",15,"TEFAP",0
2672,"10-12-09:00:00",16,"Donation",0
2673,"10-10-11:00:00",16,"Donation",0
2675,"10-12-21:12:16",262,"Donation",15532.5
2676,"10-12-09:00:00",276,"Donation",76.5
2677,"10-12-13:00:00",59,"Donation",654
2678,"10-12-13:00:00",276,"Donation",1501.5
2679,"10-12-14:00:00",294,"Donation",325.5
2680,"10-12-14:00:00",24,"Donation",43.5
2681,"10-12-15:00:00",59,"Donation",532.5
2682,"10-12-20:00:00",20,"Donation",0
2683,"10-12-21:12:24",20,"Donation",72
2684,"10-12-17:00:00",276,"Donation",705
2685,"10-12-17:00:00",59,"Donation",814.5
2686,"10-12-17:00:00",117,"Donation",549
2687,"10-12-20:00:00",59,"Donation",921
2688,"10-12-20:00:00",276,"Donation",472.5
2689,"10-12-20:00:00",88,"Donation",37.5
2690,"10-12-15:00:00",317,"Donation",70.5
2691,"10-12-13:00:00",312,"Donation",60
2692,"10-12-22:00:00",298,"Donation",144
2693,"10-12-23:00:00",78,"Donation",237
2694,"10-12-23:00:00",276,"Donation",595.5
2695,"10-12-23:00:00",315,"Donation",285
2696,"10-12-29:00:00",24,"Donation",37.5
2697,"10-01-03:00:00",58,"Donation",102
2698,"10-01-03:00:00",314,"Donation",12
2699,"10-01-03:00:00",59,"Donation",892.5
2700,"10-12-29:00:00",59,"Donation",1254
2701,"10-01-03:00:00",276,"Donation",537
2702,"11-01-04:11:14",24,"Donation",10.5
2703,"10-01-03:00:00",318,"Donation",52.5
2704,"10-01-03:00:00",319,"Donation",120
2705,"11-01-13:13:14",231,"TEFAP",0
2706,"11-01-13:13:20",231,"TEFAP",0
2707,"11-01-13:13:22",15,"TEFAP",0
2708,"11-01-13:13:28",16,"EFAP",223.2
2709,"10-11-09:00:00",83,"Donation",3456
2710,"10-12-22:00:00",24,"Donation",117
2711,"10-12-22:00:00",215,"Donation",58.5
2712,"10-12-22:00:00",59,"Donation",747
2713,"11-01-05:00:00",40,"Donation",63
2714,"11-01-05:00:00",59,"Donation",697.5
2715,"11-01-05:00:00",41,"Donation",943.5
2716,"11-01-06:00:00",122,"Donation",247.5
2717,"11-01-06:00:00",276,"Donation",1077
2718,"11-01-07:00:00",59,"Donation",1098
2719,"11-01-07:00:00",315,"Donation",384
2720,"11-01-10:00:00",59,"Donation",594
2721,"11-01-10:00:00",314,"Donation",279
2722,"11-01-10:00:00",276,"Donation",960
2723,"11-01-11:00:00",264,"Donation",2268
2724,"11-01-11:00:00",40,"Donation",85.5
2725,"11-01-12:00:00",20,"Donation",274.5
2726,"11-01-12:00:00",59,"Donation",747
2727,"11-01-18:00:00",276,"Donation",1395
2728,"10-12-22:00:00",321,"Donation",711
2729,"11-01-10:00:00",320,"Donation",163.5
2730,"10-12-14:00:00",15,"TEFAP",0
2731,"11-01-26:10:26",300,"Donation",6
2732,"11-01-19:00:00",15,"TEFAP",0
2733,"11-01-17:00:00",245,"Donation",4107
2734,"11-01-13:00:00",16,"Donation",375
2735,"10-12-10:00:00",67,"CSFP",0
2736,"11-01-13:00:00",16,"Donation",375
2737,"11-02-10:13:03",16,"EFAP",825.8
2738,"11-02-10:13:11",16,"Donation",0
2739,"11-02-10:13:13",15,"TEFAP",0
2741,"11-02-10:13:45",16,"Donation",0
2742,"11-02-10:13:46",16,"EFAP",426.6
2743,"11-01-28:00:00",59,"Donation",699
2744,"11-01-31:00:00",314,"Donation",66
2745,"11-01-31:00:00",24,"Donation",31.5
2746,"11-01-31:00:00",276,"Donation",1140
2747,"11-01-31:00:00",59,"Donation",939
2748,"11-02-01:00:00",40,"Donation",84
2749,"11-02-02:00:00",59,"Donation",310.5
2750,"11-02-04:00:00",59,"Donation",579
2751,"11-02-04:00:00",276,"Donation",1536
2752,"11-02-07:00:00",314,"Donation",114
2753,"11-02-07:00:00",59,"Donation",963
2754,"11-02-07:00:00",20,"Donation",297
2755,"11-02-07:00:00",276,"Donation",987
2756,"11-02-08:00:00",88,"Donation",793.5
2757,"11-02-08:00:00",40,"Donation",60
2758,"11-02-09:00:00",59,"Donation",813
2759,"11-02-09:00:00",316,"Donation",13.5
2760,"11-02-10:00:00",88,"Donation",91.5
2761,"11-02-11:00:00",59,"Donation",657
2762,"11-02-11:00:00",276,"Donation",1089
2763,"11-02-14:10:16",314,"Donation",39
2764,"11-02-14:00:00",245,"Donation",0
2765,"11-02-16:09:33",128,"Donation",864
2766,"11-02-22:14:09",323,"Donation",93
2767,"11-02-28:10:58",300,"Donation",36
2768,"11-03-01:08:38",232,"Donation",412.65
2769,"11-02-14:00:00",59,"Donation",1216.5
2770,"11-02-14:00:00",276,"Donation",790.5
2771,"11-02-15:00:00",40,"Donation",87
2772,"11-02-16:00:00",59,"Donation",657
2773,"11-02-17:00:00",24,"Donation",51
2774,"11-02-18:00:00",59,"Donation",927
2775,"11-02-18:00:00",276,"Donation",1099.5
2776,"11-02-21:00:00",59,"Donation",748.5
2777,"11-02-21:00:00",276,"Donation",859.5
2778,"11-02-22:00:00",314,"Donation",159
2779,"11-02-22:00:00",40,"Donation",49.5
2780,"11-02-22:00:00",24,"Donation",93
2781,"11-02-23:00:00",59,"Donation",721.5
2782,"11-02-23:00:00",24,"Donation",45
2783,"11-02-25:00:00",59,"Donation",837
2784,"11-02-25:00:00",276,"Donation",1483.5
2785,"11-02-28:00:00",59,"Donation",430.5
2786,"11-02-28:00:00",276,"Donation",930
2787,"11-01-01:00:00",40,"Donation",73.5
2788,"11-03-01:00:00",324,"Donation",63
2789,"11-03-03:10:38",24,"Donation",300
2790,"11-02-03:00:00",15,"Donation",0
2791,"11-02-16:00:00",15,"TEFAP",0
2792,"11-02-23:00:00",15,"TEFAP",0
2793,"11-03-03:11:14",92,"Donation",648
2794,"11-03-07:08:47",24,"Donation",37.5
2795,"11-03-04:00:00",59,"Donation",891
2796,"11-03-04:00:00",276,"Donation",1342.5
2797,"11-03-04:00:00",85,"Donation",559.5
2798,"11-03-07:08:57",314,"Donation",67.5
2799,"11-03-10:12:18",15,"TEFAP",0
2800,"11-03-10:12:20",16,"EFAP",457
2801,"11-03-10:12:23",16,"EFAP",180.2
2802,"11-03-10:12:24",16,"Donation",0
2803,"11-03-14:14:52",325,"Donation",142.5
2804,"11-03-15:08:28",245,"Donation",0
2805,"10-11-02:00:00",41,"Donation",9010.5
2806,"11-03-07:00:00",59,"Donation",435
2807,"11-03-07:00:00",276,"Donation",646.5
2808,"11-03-07:00:00",288,"Donation",172.5
2809,"11-03-08:00:00",270,"Donation",375
2810,"11-03-08:00:00",40,"Donation",70.5
2811,"11-03-09:00:00",59,"Donation",273
2812,"11-03-09:00:00",85,"Donation",7.5
2813,"11-03-11:00:00",59,"Donation",493.5
2814,"11-03-11:00:00",276,"Donation",1035
2815,"11-03-14:00:00",314,"Donation",34.5
2816,"11-03-14:00:00",59,"Donation",445.5
2818,"11-03-14:00:00",327,"Donation",127.5
2820,"11-03-14:00:00",231,"TEFAP",0
2821,"11-03-14:00:00",231,"TEFAP",0
2822,"11-03-11:00:00",67,"CSFP",0
2823,"11-03-11:00:00",67,"CSFP",0
2824,"11-03-21:13:22",15,"TEFAP",0
2825,"11-03-24:09:42",328,"Donation",5737.5
2826,"11-03-15:00:00",276,"Donation",1162.5
2827,"11-03-15:00:00",40,"Donation",102
2828,"11-03-21:00:00",59,"Donation",420
2829,"11-03-21:00:00",314,"Donation",52.5
2830,"11-03-21:00:00",276,"Donation",1107
2831,"11-03-22:00:00",40,"Donation",286.5
2832,"11-03-23:00:00",59,"Donation",714
2833,"11-03-25:00:00",24,"Donation",43.5
2834,"11-03-25:00:00",59,"Donation",622.5
2835,"11-03-25:00:00",276,"Donation",1150.5
2836,"11-03-28:00:00",314,"Donation",12
2837,"11-03-28:00:00",59,"Donation",664.5
2838,"11-03-28:00:00",276,"Donation",715.5
2839,"11-03-28:00:00",24,"Donation",31.5
2840,"11-03-28:00:00",329,"Donation",105
2841,"11-03-28:00:00",330,"Donation",61.5
2842,"11-04-05:10:10",331,"Donation",165
2843,"11-03-29:00:00",40,"Donation",130.5
2844,"11-03-30:00:00",59,"Donation",679.5
2845,"11-04-01:00:00",59,"Donation",792
2846,"11-04-01:00:00",24,"Donation",136.5
2847,"11-04-01:00:00",276,"Donation",804
2848,"11-04-01:00:00",272,"Donation",169.5
2849,"11-04-04:00:00",314,"Donation",21
2850,"11-04-04:00:00",59,"Donation",480
2851,"11-04-05:00:00",40,"Donation",96
2852,"11-04-05:00:00",331,"Donation",166.5
2853,"11-04-05:00:00",276,"Donation",982.5
2854,"11-04-05:00:00",272,"Donation",231
2855,"11-04-07:11:24",275,"Donation",46.5
2856,"11-04-13:00:00",16,"EFAP",807.4
2857,"11-04-13:00:00",16,"Donation",0
2858,"11-04-13:00:00",15,"TEFAP",0
2859,"11-04-28:08:37",232,"Donation",417.12
2860,"11-04-13:00:00",15,"TEFAP",0
2861,"11-04-20:00:00",16,"Donation",0
2862,"11-04-18:00:00",245,"Donation",0
2863,"11-04-25:00:00",15,"TEFAP",0
2864,"11-04-15:00:00",15,"CSFP",0
2865,"11-04-06:00:00",59,"Donation",426
2866,"11-04-06:00:00",149,"Donation",82.5
2867,"11-04-07:00:00",275,"Donation",46.5
2868,"11-04-08:00:00",59,"Donation",577.5
2869,"11-04-08:00:00",272,"Donation",121.5
2870,"11-04-08:00:00",276,"Donation",895.5
2871,"11-04-11:00:00",314,"Donation",85.5
2872,"11-04-11:00:00",59,"Donation",318
2873,"11-04-11:00:00",276,"Donation",756
2874,"11-04-12:00:00",40,"Donation",211.5
2875,"11-04-12:00:00",272,"Donation",505.5
2876,"11-04-13:00:00",59,"Donation",294
2877,"11-04-15:00:00",59,"Donation",384
2878,"11-04-15:00:00",276,"Donation",1089
2879,"11-04-15:00:00",272,"Donation",136.5
2880,"11-04-19:00:00",314,"Donation",36
2881,"11-04-19:00:00",276,"Donation",1374
2882,"11-04-19:00:00",272,"Donation",349.5
2883,"11-04-20:00:00",59,"Donation",492
2884,"11-04-22:00:00",59,"Donation",621
2885,"11-04-22:00:00",276,"Donation",729
2886,"11-04-25:00:00",314,"Donation",33
2887,"11-04-25:00:00",59,"Donation",661.5
2888,"11-04-25:00:00",276,"Donation",693
2889,"11-04-26:00:00",272,"Donation",441
2890,"11-04-26:00:00",40,"Donation",45
2891,"11-04-27:00:00",59,"Donation",595.5
2892,"11-04-28:12:34",83,"Donation",709.5
2893,"11-05-03:12:41",15,"Donation",0
2894,"11-05-10:11:10",59,"Donation",612
2895,"11-04-29:00:00",276,"Donation",1471.5
2896,"11-04-29:00:00",272,"Donation",222
2897,"11-05-02:00:00",314,"Donation",22.5
2898,"11-05-02:00:00",59,"Donation",727.5
2899,"11-05-02:00:00",276,"Donation",1887
2900,"11-05-02:00:00",275,"Donation",30
2901,"11-05-03:00:00",40,"Donation",150
2902,"11-05-03:00:00",272,"Donation",288
2903,"11-05-04:00:00",59,"Donation",466.5
2904,"11-05-06:00:00",24,"Donation",4.5
2905,"11-05-06:00:00",59,"Donation",597
2906,"11-05-06:00:00",276,"Donation",1177.5
2907,"11-05-06:00:00",272,"Donation",34.5
2908,"11-05-03:00:00",332,"Donation",127.5
2910,"11-05-12:10:52",16,"Donation",5148
2911,"11-05-17:09:13",245,"Donation",0
2912,"11-05-17:09:20",16,"EFAP",1186.8
2913,"11-05-20:00:00",16,"Donation",0
2914,"11-05-20:00:00",231,"TEFAP",0
2915,"11-05-09:00:00",59,"Donation",688.5
2916,"11-05-09:00:00",275,"Donation",46.5
2917,"11-05-10:00:00",312,"Donation",100.5
2918,"11-05-10:00:00",276,"Donation",1189.5
2919,"11-05-23:12:31",40,"Donation",75
2920,"11-05-10:00:00",272,"Donation",94.5
2921,"11-05-11:00:00",59,"Donation",613.5
2922,"11-05-12:00:00",16,"Donation",5148
2923,"11-05-13:00:00",59,"Donation",445.5
2924,"11-05-13:00:00",276,"Donation",723
2925,"11-05-13:00:00",272,"Donation",120
2926,"11-05-16:00:00",24,"Donation",69
2927,"11-05-16:00:00",59,"Donation",504
2928,"11-05-17:00:00",275,"Donation",46.5
2929,"11-05-17:00:00",272,"Donation",157.5
2930,"11-05-18:00:00",59,"Donation",268.5
2931,"11-05-19:00:00",215,"Donation",12
2932,"11-05-19:00:00",58,"Donation",79
2933,"11-05-20:00:00",59,"Donation",333
2934,"11-05-14:00:00",22,"Donation",10969.5
2935,"11-05-20:00:00",333,"Donation",94.5
2936,"11-05-20:00:00",272,"Donation",312
2937,"11-05-23:00:00",59,"Donation",325.5
2938,"11-06-03:00:00",276,"Donation",454.5
2939,"11-05-25:00:00",15,"TEFAP",0
2940,"11-05-23:00:00",276,"Donation",597
2941,"11-05-23:00:00",149,"Donation",94.5
2942,"11-05-23:00:00",275,"Donation",61.5
2943,"11-05-23:00:00",40,"Donation",37.5
2944,"11-05-24:00:00",272,"Donation",298.5
2945,"11-05-25:00:00",59,"Donation",367.5
2946,"11-05-26:00:00",24,"Donation",12
2947,"11-05-27:00:00",59,"Donation",588
2948,"11-05-27:00:00",276,"Donation",501
2949,"11-05-27:00:00",272,"Donation",109.5
2950,"11-05-30:00:00",276,"Donation",288
2951,"11-05-31:00:00",312,"Donation",27
2952,"11-05-31:00:00",272,"Donation",303
2953,"11-06-01:00:00",59,"Donation",879
2954,"11-06-01:00:00",275,"Donation",12
2955,"11-06-01:00:00",40,"Donation",37.5
2956,"11-06-03:00:00",219,"Donation",246
2957,"11-06-03:00:00",276,"Donation",454.5
2958,"11-06-03:00:00",276,"Donation",690
2959,"11-06-06:11:35",16,"Donation",6878
2960,"11-06-07:11:34",231,"TEFAP",0
2961,"11-06-07:11:39",15,"TEFAP",0
2962,"11-06-10:00:00",331,"Donation",193.5
2963,"11-06-13:00:00",245,"Donation",0
2964,"11-06-09:00:00",16,"EFAP",523.32
2965,"11-06-09:00:00",16,"EFAP",1731
2966,"11-06-09:00:00",16,"Donation",0
2967,"11-06-03:00:00",59,"Donation",771
2968,"11-06-03:00:00",272,"Donation",108
2969,"11-06-06:00:00",312,"Donation",64.5
2970,"11-06-06:00:00",276,"Donation",390
2971,"11-06-06:00:00",59,"Donation",438
2972,"11-06-06:00:00",275,"Donation",4.5
2973,"11-06-06:00:00",40,"Donation",61.5
2974,"11-06-07:00:00",272,"Donation",195
2975,"11-06-08:00:00",59,"Donation",277.5
2976,"11-06-10:00:00",48,"Donation",387
2977,"11-06-10:00:00",59,"Donation",247.5
2978,"11-06-10:00:00",276,"Donation",577.5
2979,"11-06-13:00:00",59,"Donation",411
2980,"11-06-14:00:00",272,"Donation",336
2981,"11-06-14:00:00",276,"Donation",454.5
2982,"11-07-06:14:03",300,"Donation",0
2983,"11-07-07:08:36",232,"Donation",424.24
2984,"11-07-13:12:40",231,"TEFAP",0
2985,"11-07-13:12:41",15,"TEFAP",0
2986,"11-07-13:12:48",15,"TEFAP",0
2987,"11-07-27:12:47",16,"EFAP",389.02
2988,"11-07-07:00:00",15,"TEFAP",0
2989,"11-07-07:00:00",16,"Donation",0
2990,"11-07-18:00:00",245,"Donation",0
2991,"11-07-12:00:00",15,"TEFAP",0
2992,"11-06-15:00:00",59,"Donation",595.5
2993,"11-06-15:00:00",282,"Donation",121.5
2994,"11-06-17:00:00",59,"Donation",567
2995,"11-06-17:00:00",272,"Donation",129
2996,"11-06-17:00:00",276,"Donation",864
2997,"11-06-20:00:00",59,"Donation",516
2998,"11-06-20:00:00",40,"Donation",147
2999,"11-06-20:00:00",276,"Donation",463.5
3000,"11-06-21:00:00",275,"Donation",27
3001,"11-06-21:00:00",272,"Donation",210
3002,"11-06-24:00:00",59,"Donation",756
3003,"11-06-24:00:00",276,"Donation",330
3004,"11-06-24:00:00",239,"Donation",99
3005,"11-06-24:00:00",272,"Donation",175.5
3006,"11-06-25:00:00",20,"Donation",36
3007,"11-06-27:00:00",335,"Donation",268.5
3008,"11-06-27:00:00",59,"Donation",240
3009,"11-06-28:00:00",239,"Donation",513
3010,"11-06-28:00:00",40,"Donation",60
3011,"11-06-28:00:00",272,"Donation",141
3012,"11-06-29:00:00",24,"Donation",61.5
3013,"11-06-30:00:00",149,"Donation",46.5
3014,"11-06-30:00:00",55,"Donation",184.5
3015,"11-07-01:00:00",272,"Donation",147
3016,"11-07-06:00:00",40,"Donation",79.5
3017,"11-07-06:00:00",336,"Donation",25.5
3018,"11-07-06:00:00",59,"Donation",816
3019,"11-07-08:00:00",282,"Donation",990
3020,"11-07-08:00:00",59,"Donation",487.5
3021,"11-07-08:00:00",276,"Donation",1032
3022,"11-07-08:00:00",272,"Donation",319.5
3023,"11-07-11:00:00",59,"Donation",1131
3024,"11-07-11:00:00",276,"Donation",276
3025,"11-07-12:00:00",40,"Donation",45
3026,"11-07-12:00:00",272,"Donation",330
3027,"11-07-13:00:00",59,"Donation",319.5
3028,"11-07-14:00:00",306,"Donation",39
3029,"11-07-15:00:00",59,"Donation",499.5
3030,"11-07-15:00:00",276,"Donation",939
3031,"11-07-15:00:00",272,"Donation",229.5
3032,"11-07-18:00:00",312,"Donation",172.5
3033,"11-07-18:00:00",40,"Donation",81
3034,"11-07-18:00:00",59,"Donation",751.5
3035,"11-07-19:00:00",276,"Donation",847.5
3036,"11-07-19:00:00",272,"Donation",271.5
3037,"11-07-20:00:00",59,"Donation",690
3038,"11-07-20:00:00",315,"Donation",145.5
3039,"11-07-20:00:00",24,"Donation",19.5
3040,"11-07-21:00:00",24,"Donation",78
3041,"11-07-22:00:00",59,"Donation",577.5
3042,"11-07-22:00:00",276,"Donation",661.5
3043,"11-07-22:00:00",272,"Donation",184.5
3044,"11-07-22:00:00",338,"Donation",22.5
3045,"11-08-04:00:00",92,"Donation",770
3046,"11-08-08:11:46",339,"Donation",154.5
3047,"11-07-26:00:00",276,"Donation",918
3048,"11-07-26:00:00",272,"Donation",330
3049,"11-07-27:00:00",43,"Donation",903
