3949,"09-10-26:11:48",78,"BMAC",0,"Other"
3950,"09-10-28:00:00",2,"BMAC",0,"TEFAP"
3951,"09-10-28:00:00",2,"BMAC",0,"EFAP"
3952,"09-10-29:00:00",1,"BMAC",0,"TEFAP"
3953,"09-10-29:00:00",1,"BMAC",0,"EFAP"
3954,"09-10-26:15:15",100,"Other",0,"EFAP"
3961,"09-11-01:00:00",46,"Customer",0,"TEFAP"
3962,"09-11-01:00:00",81,"Customer",0,"TEFAP"
3963,"09-10-28:10:07",2,"BMAC",0,"EFAP"
3964,"09-11-04:00:00",32,"BMAC",0,"TEFAP"
3966,"09-11-04:00:00",32,"BMAC",0,"EFAP"
3967,"09-11-02:11:45",87,"Customer",0,"Other"
3968,"09-11-02:11:47",3,"BMAC",0,"EFAP"
3969,"09-11-02:11:47",43,"BMAC",0,"EFAP"
3970,"09-11-02:11:48",2,"Customer",0,"EFAP"
3971,"09-11-02:11:52",1,"Customer",0,"EFAP"
3972,"09-11-02:11:52",1,"Customer",0,"TEFAP"
3973,"09-10-29:00:00",1,"Customer",0,"EFAP"
3974,"09-10-29:00:00",1,"Customer",0,"TEFAP"
3975,"09-11-03:08:19",94,"Customer",0,"Other"
3976,"09-11-03:09:42",46,"Customer",0,"Other"
3977,"09-11-03:09:43",27,"BMAC",0,"EFAP"
3978,"09-10-15:00:00",85,"BMAC",0,"CSFP"
3979,"09-11-04:08:28",43,"BMAC",0,"EFAP"
3980,"09-11-04:13:05",27,"Customer",0,"EFAP"
3981,"09-11-04:13:08",27,"Customer",0,"TEFAP"
3982,"09-11-09:00:00",27,"BMAC",0,"EFAP"
3983,"09-11-05:13:14",94,"Customer",0,"Other"
3984,"09-11-09:08:29",27,"BMAC",0,"EFAP"
3985,"09-11-09:10:58",27,"BMAC",0,"EFAP"
3986,"09-11-09:10:59",31,"Customer",0,"Other"
3987,"09-11-09:11:00",2,"BMAC",0,"EFAP"
3988,"09-11-09:12:55",1,"BMAC",0,"TEFAP"
3989,"09-11-09:13:08",1,"BMAC",0,"EFAP"
3990,"09-11-09:13:12",2,"BMAC",0,"TEFAP"
3991,"09-11-09:13:13",2,"BMAC",0,"TEFAP"
3992,"09-11-09:13:54",1,"Customer",0,"EFAP"
3993,"09-11-09:13:55",2,"BMAC",0,"EFAP"
3994,"09-11-16:00:00",25,"BMAC",0,"CSFP"
3995,"09-11-16:00:00",25,"BMAC",0,"TEFAP"
3996,"09-11-16:00:00",25,"BMAC",0,"TEFAP"
3997,"09-11-16:00:00",25,"BMAC",0,"EFAP"
3998,"09-11-18:00:00",33,"BMAC",0,"TEFAP"
3999,"09-11-18:00:00",33,"BMAC",0,"EFAP"
4000,"09-11-16:00:00",25,"BMAC",0,"TEFAP"
4002,"09-11-13:09:38",2,"BMAC",0,"EFAP"
4003,"09-11-13:09:40",100,"Customer",0,"Other"
4004,"09-11-13:09:41",54,"Customer",0,"TEFAP"
4005,"09-11-13:12:30",94,"Customer",0,"Other"
4006,"09-11-13:12:31",43,"BMAC",0,"EFAP"
4007,"09-11-16:12:18",54,"Customer",0,"Other"
4008,"09-11-16:12:19",27,"Customer",0,"EFAP"
4009,"09-11-17:10:17",3,"BMAC",0,"EFAP"
4010,"09-11-16:00:00",25,"BMAC",0,"Other"
4011,"09-11-10:00:00",82,"Customer",0,"TEFAP"
4013,"09-11-18:11:09",27,"Customer",0,"TEFAP"
4014,"09-11-18:11:15",27,"Customer",0,"EFAP"
4015,"09-11-12:00:00",78,"Customer",0,"TEFAP"
4016,"09-11-18:12:15",2,"BMAC",0,"EFAP"
4017,"09-11-19:09:13",27,"Customer",0,"EFAP"
4018,"09-11-19:09:14",100,"Other",0,"Other"
4019,"09-11-23:00:00",27,"BMAC",0,"TEFAP"
4020,"09-11-23:00:00",27,"BMAC",0,"TEFAP"
4021,"09-11-23:00:00",27,"BMAC",0,"EFAP"
4023,"09-11-24:00:00",90,"BMAC",0,"TEFAP"
4024,"09-11-24:00:00",91,"BMAC",0,"TEFAP"
4025,"09-11-24:00:00",88,"BMAC",0,"TEFAP"
4026,"09-11-24:00:00",99,"BMAC",0,"TEFAP"
4027,"09-11-24:00:00",86,"BMAC",0,"TEFAP"
4028,"09-11-24:00:00",89,"BMAC",0,"TEFAP"
4029,"09-12-04:00:00",88,"BMAC",0,"TEFAP"
4030,"09-12-03:00:00",89,"BMAC",0,"TEFAP"
4031,"09-12-03:00:00",86,"BMAC",0,"TEFAP"
4032,"09-12-04:00:00",99,"BMAC",0,"TEFAP"
4033,"09-12-04:00:00",90,"BMAC",0,"TEFAP"
4034,"09-12-03:00:00",91,"BMAC",0,"TEFAP"
4035,"09-11-23:10:35",2,"BMAC",0,"TEFAP"
4036,"09-12-02:00:00",32,"BMAC",0,"TEFAP"
4037,"09-11-23:11:10",2,"BMAC",0,"EFAP"
4038,"09-12-02:00:00",32,"BMAC",0,"TEFAP"
4039,"09-11-20:00:00",2,"BMAC",0,"EFAP"
4040,"09-11-23:11:30",43,"BMAC",0,"EFAP"
4041,"09-11-19:00:00",85,"Customer",0,"TEFAP"
4042,"09-11-23:11:48",82,"Customer",0,"Other"
4043,"09-11-23:15:13",1,"Customer",0,"EFAP"
4044,"09-11-23:15:13",1,"Customer",0,"TEFAP"
4045,"09-11-23:15:14",94,"Customer",0,"Other"
4046,"09-11-25:00:00",1,"BMAC",0,"TEFAP"
4047,"09-11-24:08:21",1,"BMAC",0,"EFAP"
4048,"09-11-24:11:50",1,"BMAC",0,"TEFAP"
4049,"09-11-24:15:17",78,"Customer",0,"Other"
4050,"09-12-01:00:00",46,"Customer",0,"TEFAP"
4051,"09-12-01:00:00",81,"BMAC",0,"TEFAP"
4052,"09-11-30:11:25",31,"Customer",0,"Other"
4053,"09-11-30:11:26",82,"Customer",0,"Other"
4054,"09-11-30:11:27",87,"Customer",0,"Other"
4055,"09-11-30:11:28",2,"Customer",0,"EFAP"
4056,"09-12-02:00:00",32,"BMAC",0,"EFAP"
4057,"09-11-30:00:00",1,"Customer",0,"EFAP"
4058,"09-11-30:00:00",1,"Customer",0,"TEFAP"
4059,"09-11-19:00:00",85,"Customer",0,"CSFP"
4060,"09-11-25:00:00",78,"Customer",0,"Other"
4061,"09-12-01:10:23",27,"BMAC",0,"EFAP"
4062,"09-12-01:12:10",27,"BMAC",0,"EFAP"
4063,"09-12-01:12:11",43,"BMAC",0,"Other"
4064,"09-12-01:12:12",78,"BMAC",0,"Other"
4065,"09-12-03:11:20",27,"Customer",0,"EFAP"
4066,"09-12-07:00:00",27,"BMAC",0,"EFAP"
4067,"09-12-07:00:00",27,"BMAC",0,"EFAP"
4068,"09-12-04:12:42",43,"BMAC",0,"Other"
4069,"09-12-07:10:52",43,"BMAC",0,"Other"
4070,"09-12-07:10:53",27,"BMAC",0,"EFAP"
4071,"09-12-07:10:54",2,"BMAC",0,"EFAP"
4072,"09-12-07:10:54",87,"Customer",0,"Other"
4073,"09-12-09:00:00",2,"BMAC",0,"TEFAP"
4074,"09-12-09:00:00",2,"BMAC",0,"EFAP"
4075,"09-12-09:00:00",1,"BMAC",0,"TEFAP"
4076,"09-12-07:00:00",1,"Customer",0,"EFAP"
4077,"09-12-07:14:29",78,"BMAC",0,"Other"
4078,"09-12-07:14:30",31,"Customer",0,"Other"
4079,"09-12-09:12:06",2,"BMAC",0,"EFAP"
4080,"09-12-14:00:00",25,"BMAC",0,"CSFP"
4081,"09-12-14:00:00",25,"BMAC",0,"TEFAP"
4082,"09-12-14:00:00",25,"BMAC",0,"EFAP"
4083,"09-12-10:10:46",3,"BMAC",0,"EFAP"
4084,"09-12-14:00:00",54,"Customer",0,"TEFAP"
4085,"09-12-11:11:36",78,"Customer",0,"Other"
4086,"09-12-11:11:37",100,"BMAC",0,"Other"
4087,"09-12-16:09:33",43,"BMAC",0,"EFAP"
4088,"09-12-16:09:34",2,"Customer",0,"EFAP"
4089,"09-12-28:00:00",33,"BMAC",0,"TEFAP"
4090,"09-12-28:00:00",33,"BMAC",0,"EFAP"
4091,"09-12-16:13:35",2,"Customer",0,"EFAP"
4092,"09-12-21:00:00",27,"BMAC",0,"TEFAP"
4093,"09-12-21:00:00",27,"BMAC",0,"EFAP"
4094,"09-12-18:09:28",27,"BMAC",0,"EFAP"
4095,"09-12-21:08:52",27,"BMAC",0,"EFAP"
4096,"09-12-22:00:00",2,"BMAC",0,"TEFAP"
4097,"09-12-21:13:11",1,"BMAC",0,"TEFAP"
4098,"09-12-21:13:52",1,"BMAC",0,"EFAP"
4099,"09-12-21:13:54",1,"BMAC",0,"TEFAP"
4100,"09-12-22:08:51",2,"BMAC",0,"EFAP"
4101,"10-01-06:00:00",32,"BMAC",0,"TEFAP"
4102,"10-01-07:00:00",90,"BMAC",0,"TEFAP"
4103,"10-01-07:00:00",91,"BMAC",0,"TEFAP"
4104,"10-01-07:00:00",89,"BMAC",0,"TEFAP"
4105,"10-01-07:00:00",86,"BMAC",0,"TEFAP"
4106,"10-01-07:00:00",88,"BMAC",0,"TEFAP"
4107,"09-12-23:00:00",78,"Customer",0,"Other"
4108,"09-12-23:00:00",78,"Customer",0,"Other"
4109,"09-12-23:00:00",78,"Customer",0,"Other"
4110,"09-01-07:00:00",99,"BMAC",0,"TEFAP"
4111,"10-01-01:00:00",81,"Customer",0,"TEFAP"
4112,"10-01-01:00:00",46,"Customer",0,"TEFAP"
4113,"10-01-01:00:00",27,"BMAC",0,"TEFAP"
4114,"09-12-29:11:30",25,"BMAC",0,"Other"
4115,"10-01-04:08:35",2,"BMAC",0,"EFAP"
4116,"09-12-17:00:00",85,"Customer",0,"CSFP"
4117,"10-01-11:08:35",3,"BMAC",0,"EFAP"
4118,"10-01-19:00:00",25,"BMAC",0,"TEFAP"
4119,"10-01-19:00:00",25,"BMAC",0,"CSFP"
4121,"10-01-08:00:00",2,"Customer",0,"EFAP"
4122,"10-01-07:00:00",2,"BMAC",0,"EFAP"
4123,"10-01-07:00:00",43,"BMAC",,"EFAP"
4124,"10-01-14:09:30",3,"BMAC",0,"EFAP"
4125,"10-01-11:00:00",1,"Customer",0,"TEFAP"
4126,"10-01-11:00:00",1,"Customer",0,"EFAP"
4127,"10-01-13:00:00",1,"BMAC",0,"TEFAP"
4128,"10-01-14:10:09",27,"BMAC",0,"EFAP"
4129,"10-01-13:00:00",2,"BMAC",0,"TEFAP"
4130,"10-01-13:00:00",2,"BMAC",0,"EFAP"
4131,"10-01-14:10:17",43,"BMAC",0,"TEFAP"
4132,"10-01-19:00:00",25,"BMAC",0,"EFAP"
4133,"10-01-19:00:00",54,"Customer",0,"TEFAP"
4134,"10-01-20:00:00",33,"BMAC",0,"TEFAP"
4135,"10-01-20:00:00",33,"BMAC",0,"EFAP"
4136,"10-01-19:10:53",27,"Customer",0,"EFAP"
4137,"10-01-19:10:54",43,"BMAC",0,"EFAP"
4138,"10-01-21:00:00",85,"Customer",0,"EFAP"
4140,"10-01-19:10:59",2,"Customer",0,"TEFAP"
4141,"10-01-19:00:00",25,"BMAC",0,"Other"
4142,"10-01-20:13:13",2,"Customer",0,"EFAP"
4143,"10-01-21:09:36",27,"Customer",0,"EFAP"
4144,"10-01-21:09:36",85,"Customer",0,"Other"
4145,"10-01-25:08:48",27,"BMAC",0,"EFAP"
4146,"10-01-25:09:47",27,"BMAC",0,"EFAP"
4149,"10-01-25:14:40",86,"BMAC",0,"TEFAP"
4150,"10-01-25:14:41",89,"BMAC",0,"TEFAP"
4151,"10-01-25:14:42",90,"BMAC",0,"TEFAP"
4152,"10-01-25:14:43",91,"BMAC",0,"TEFAP"
4153,"10-01-25:14:43",88,"BMAC",0,"TEFAP"
4154,"10-01-25:14:44",1,"BMAC",0,"TEFAP"
4155,"10-01-25:14:51",1,"BMAC",0,"EFAP"
4156,"10-01-25:14:53",99,"BMAC",0,"TEFAP"
4157,"10-01-25:14:54",2,"BMAC",0,"TEFAP"
4158,"10-01-25:15:07",2,"BMAC",0,"EFAP"
4159,"10-01-25:15:13",2,"BMAC",0,"EFAP"
4160,"10-01-25:15:14",3,"BMAC",0,"EFAP"
4161,"10-01-21:00:00",27,"BMAC",0,"EFAP"
4162,"09-01-21:00:00",85,"Customer",0,"Other"
4164,"10-01-26:08:19",88,"BMAC",0,"TEFAP"
4165,"10-01-26:10:12",2,"BMAC",0,"EFAP"
4166,"10-02-04:00:00",90,"BMAC",0,"TEFAP"
4167,"10-02-01:00:00",91,"BMAC",0,"TEFAP"
4168,"10-02-04:00:00",99,"BMAC",0,"TEFAP"
4169,"10-02-04:00:00",89,"BMAC",0,"TEFAP"
4170,"10-02-04:00:00",86,"BMAC",0,"TEFAP"
4171,"10-02-04:00:00",88,"BMAC",0,"TEFAP"
4173,"10-02-03:00:00",32,"BMAC",0,"TEFAP"
4174,"10-02-01:00:00",46,"Customer",0,"TEFAP"
4175,"10-02-01:00:00",81,"Customer",0,"TEFAP"
4176,"10-01-28:09:24",27,"Customer",0,"EFAP"
4177,"10-01-28:09:25",2,"BMAC",0,"EFAP"
4178,"10-01-29:00:00",94,"Customer",0,"Other"
4179,"10-01-29:00:00",78,"Customer",0,"Other"
4180,"10-02-01:10:15",2,"Customer",0,"EFAP"
4181,"10-01-29:00:00",27,"Customer",0,"EFAP"
4182,"10-01-21:00:00",85,"Customer",0,"CSFP"
4183,"10-02-02:10:25",27,"Customer",0,"EFAP"
4184,"10-02-02:10:26",27,"Customer",0,"EFAP"
4185,"10-02-02:12:19",32,"BMAC",0,"EFAP"
4186,"10-02-04:09:25",78,"Customer",0,"Other"
4187,"10-02-04:09:56",1,"Customer",0,"EFAP"
4188,"10-02-04:09:59",1,"Customer",0,"TEFAP"
4189,"10-02-04:11:12",27,"Customer",0,"EFAP"
4190,"10-02-08:00:00",27,"BMAC",0,"EFAP"
4191,"10-02-02:00:00",27,"BMAC",0,"TEFAP"
4192,"10-02-08:15:28",1,"BMAC",0,"TEFAP"
4193,"10-02-08:15:39",1,"BMAC",0,"EFAP"
4194,"10-02-09:09:30",2,"BMAC",0,"TEFAP"
4195,"10-02-09:09:46",2,"BMAC",0,"EFAP"
4196,"10-02-09:10:18",100,"BMAC",0,"Other"
4197,"10-02-09:10:19",1,"Customer",0,"EFAP"
4198,"10-02-15:00:00",25,"BMAC",0,"TEFAP"
4199,"10-02-15:00:00",25,"BMAC",0,"EFAP"
4200,"10-02-09:14:44",2,"BMAC",0,"EFAP"
4201,"10-02-09:14:45",25,"BMAC",0,"CSFP"
4202,"10-02-09:14:54",25,"BMAC",0,"TEFAP"
4203,"10-02-16:08:47",33,"BMAC",0,"EFAP"
4204,"10-02-16:09:00",33,"BMAC",0,"TEFAP"
4205,"10-02-16:09:31",33,"BMAC",0,"TEFAP"
4206,"10-02-16:14:50",3,"BMAC",0,"EFAP"
4207,"10-02-11:00:00",94,"Customer",0,"Other"
4208,"10-02-16:15:11",27,"Customer",0,"EFAP"
4209,"10-02-16:15:13",25,"BMAC",0,"Other"
4211,"10-02-17:13:39",2,"Customer",0,"TEFAP"
4212,"10-02-17:14:05",2,"BMAC",0,"EFAP"
4213,"10-02-17:14:06",3,"BMAC",0,"EFAP"
4214,"10-02-17:14:07",30,"BMAC",0,"Other"
4215,"10-02-17:14:08",78,"Customer",0,"Other"
4216,"10-02-17:14:15",43,"BMAC",0,"Other"
4217,"10-02-22:00:00",27,"BMAC",0,"EFAP"
4218,"10-02-22:00:00",27,"BMAC",0,"TEFAP"
4219,"10-02-23:00:00",90,"BMAC",0,"TEFAP"
4220,"10-02-23:00:00",91,"BMAC",0,"TEFAP"
4221,"10-02-23:00:00",89,"BMAC",0,"TEFAP"
4222,"10-02-23:00:00",86,"BMAC",0,"TEFAP"
4223,"10-02-23:00:00",99,"BMAC",0,"TEFAP"
4224,"10-02-23:00:00",88,"BMAC",0,"TEFAP"
4225,"10-02-23:00:00",54,"Customer",0,"TEFAP"
4226,"10-02-23:00:00",89,"BMAC",0,"TEFAP"
4227,"10-02-23:00:00",86,"BMAC",0,"TEFAP"
4228,"10-02-23:00:00",88,"BMAC",0,"TEFAP"
4229,"10-02-22:12:06",3,"BMAC",0,"EFAP"
4230,"10-02-22:12:06",2,"BMAC",0,"EFAP"
4231,"10-02-22:12:07",31,"BMAC",0,"EFAP"
4232,"10-02-22:12:07",33,"BMAC",0,"TEFAP"
4234,"10-02-22:13:19",3,"BMAC",0,"EFAP"
4235,"10-02-22:13:20",30,"BMAC",0,"Other"
4236,"10-02-22:13:20",1,"Customer",0,"EFAP"
4237,"10-02-23:00:00",2,"BMAC",0,"EFAP"
4238,"10-02-23:00:00",27,"BMAC",0,"EFAP"
4239,"10-02-22:14:44",100,"BMAC",0,"EFAP"
4240,"10-02-22:14:46",43,"BMAC",0,"Other"
4241,"10-02-18:00:00",85,"Customer",0,"TEFAP"
4242,"10-02-23:11:26",1,"BMAC",0,"EFAP"
4243,"10-02-23:11:27",1,"BMAC",0,"TEFAP"
4244,"10-02-23:11:52",2,"BMAC",0,"TEFAP"
4245,"10-02-23:12:33",2,"BMAC",0,"EFAP"
4246,"10-02-23:14:48",54,"Customer",0,"Other"
4247,"10-03-01:00:00",46,"Customer",0,"TEFAP"
4248,"10-03-01:00:00",81,"Customer",0,"TEFAP"
4249,"10-03-03:00:00",32,"BMAC",0,"TEFAP"
4250,"10-03-03:00:00",32,"BMAC",0,"EFAP"
4251,"10-03-05:00:00",91,"BMAC",0,"TEFAP"
4252,"10-03-05:00:00",90,"BMAC",0,"TEFAP"
4253,"10-03-04:00:00",89,"BMAC",0,"TEFAP"
4254,"10-03-04:00:00",86,"BMAC",0,"TEFAP"
4255,"10-03-05:00:00",99,"BMAC",0,"TEFAP"
4256,"10-03-05:00:00",88,"BMAC",0,"TEFAP"
4257,"10-02-24:14:45",27,"BMAC",0,"EFAP"
4258,"10-03-01:09:30",2,"BMAC",0,"EFAP"
4259,"10-03-01:09:44",3,"BMAC",0,"EFAP"
4260,"10-03-01:11:47",32,"BMAC",0,"TEFAP"
4261,"10-03-01:13:20",1,"BMAC",0,"TEFAP"
4262,"10-03-01:13:23",1,"Customer",0,"EFAP"
4263,"10-03-03:12:16",2,"Customer",0,"EFAP"
4264,"10-03-03:12:16",27,"BMAC",0,"EFAP"
4265,"10-03-08:00:00",27,"BMAC",0,"EFAP"
4266,"10-03-08:00:00",27,"BMAC",0,"TEFAP"
4267,"10-03-03:12:45",32,"BMAC",0,"EFAP"
4268,"10-03-10:00:00",1,"BMAC",0,"TEFAP"
4269,"10-03-10:00:00",1,"BMAC",0,"EFAP"
4270,"10-03-08:13:37",27,"BMAC",0,"EFAP"
4271,"10-03-05:00:00",2,"BMAC",0,"EFAP"
4272,"10-03-08:13:39",1,"Customer",0,"TEFAP"
4273,"10-03-10:00:00",1,"BMAC",0,"TEFAP"
4274,"10-03-08:13:40",1,"Customer",0,"EFAP"
4275,"10-03-09:09:02",2,"BMAC",0,"TEFAP"
4276,"10-03-09:09:05",2,"BMAC",0,"EFAP"
4277,"10-02-18:00:00",85,"Customer",0,"TEFAP"
4278,"10-02-18:00:00",85,"Customer",0,"CSFP"
4279,"10-03-09:12:40",3,"BMAC",0,"EFAP"
4280,"10-03-09:13:24",33,"Customer",0,"TEFAP"
4281,"10-03-09:13:25",100,"Customer",0,"EFAP"
4282,"10-03-09:13:25",2,"BMAC",0,"EFAP"
4283,"10-03-10:13:02",7,"Customer",0,"Other"
4284,"10-03-11:00:00",27,"BMAC",0,"EFAP"
4285,"10-03-10:13:10",43,"BMAC",0,"Other"
4286,"10-03-08:00:00",1,"Customer",0,"EFAP"
4287,"10-03-01:00:00",85,"Customer",0,"Other"
4288,"10-03-15:00:00",25,"BMAC",0,"CSFP"
4289,"10-03-15:00:00",25,"BMAC",0,"TEFAP"
4290,"10-03-10:14:48",3,"BMAC",0,"EFAP"
4291,"10-03-17:00:00",33,"BMAC",0,"TEFAP"
4292,"10-03-15:00:00",25,"BMAC",0,"EFAP"
4293,"10-03-15:08:13",25,"BMAC",0,"EFAP"
4294,"10-03-15:09:20",33,"BMAC",0,"EFAP"
4295,"10-03-15:14:07",33,"BMAC",0,"EFAP"
4296,"10-03-15:14:11",33,"BMAC",0,"TEFAP"
4297,"10-03-16:08:53",101,"BMAC",0,"Other"
4298,"10-03-16:08:55",2,"Customer",0,"EFAP"
4299,"10-03-16:09:24",25,"BMAC",0,"Other"
4300,"10-03-16:09:24",43,"BMAC",0,"Other"
4301,"10-03-18:08:09",27,"Customer",0,"EFAP"
4302,"10-03-18:15:57",27,"BMAC",0,"EFAP"
4303,"10-03-22:11:59",2,"BMAC",0,"TEFAP"
4304,"10-03-22:12:03",2,"BMAC",0,"EFAP"
4305,"10-03-22:15:18",54,"Customer",0,"TEFAP"
4306,"10-03-22:15:25",1,"Customer",0,"EFAP"
4307,"10-03-22:15:25",78,"Customer",0,"Other"
4308,"10-03-19:00:00",3,"BMAC",0,"EFAP"
4309,"10-03-19:00:00",31,"Customer",0,"Other"
4310,"10-03-19:00:00",2,"Customer",0,"EFAP"
4311,"10-03-18:00:00",85,"Customer",0,"TEFAP"
4312,"10-03-22:15:32",82,"Customer",0,"TEFAP"
4313,"10-03-23:08:27",2,"BMAC",0,"EFAP"
4314,"10-03-23:09:26",1,"BMAC",0,"TEFAP"
4315,"10-03-23:09:30",1,"BMAC",0,"EFAP"
4316,"10-03-23:09:38",27,"BMAC",0,"EFAP"
4317,"10-03-25:00:00",99,"BMAC",0,"TEFAP"
4318,"10-03-25:00:00",86,"BMAC",0,"TEFAP"
4319,"10-03-25:00:00",89,"BMAC",0,"TEFAP"
4320,"10-03-25:00:00",90,"BMAC",0,"TEFAP"
4321,"10-03-25:00:00",91,"BMAC",0,"TEFAP"
4322,"10-03-25:00:00",88,"BMAC",0,"TEFAP"
4324,"10-03-29:00:00",27,"BMAC",0,"TEFAP"
4325,"10-04-01:00:00",89,"BMAC",0,"TEFAP"
4326,"10-04-01:00:00",86,"BMAC",0,"TEFAP"
4327,"10-04-01:00:00",90,"BMAC",0,"TEFAP"
4328,"10-04-01:00:00",91,"BMAC",0,"TEFAP"
4329,"10-04-01:00:00",99,"BMAC",0,"TEFAP"
4330,"10-04-01:00:00",88,"BMAC",0,"TEFAP"
4331,"10-03-29:11:35",2,"Customer",0,"EFAP"
4332,"10-03-29:11:36",27,"BMAC",0,"EFAP"
4334,"10-03-29:13:55",3,"BMAC",0,"EFAP"
4335,"10-03-29:14:41",1,"Customer",0,"EFAP"
4336,"10-03-26:00:00",2,"BMAC",0,"EFAP"
4338,"10-03-30:09:21",2,"BMAC",0,"TEFAP"
4339,"10-03-30:09:36",2,"BMAC",0,"EFAP"
4340,"10-04-01:00:00",81,"Customer",0,"TEFAP"
4341,"10-03-30:13:05",1,"BMAC",0,"TEFAP"
4342,"10-03-30:13:12",2,"BMAC",0,"EFAP"
4343,"10-04-01:00:00",46,"Customer",0,"TEFAP"
4344,"10-03-31:09:02",3,"BMAC",0,"EFAP"
4345,"10-04-01:11:05",32,"BMAC",0,"TEFAP"
4346,"10-04-01:11:15",32,"BMAC",0,"EFAP"
4347,"10-03-31:00:00",3,"BMAC",0,"EFAP"
4348,"10-03-31:00:00",1,"BMAC",0,"EFAP"
4349,"10-04-05:09:31",2,"Customer",0,"EFAP"
4350,"10-04-02:00:00",2,"Customer",0,"EFAP"
4351,"10-03-18:00:00",85,"Customer",0,"CSFP"
4352,"10-04-05:13:51",33,"Customer",0,"TEFAP"
4353,"10-04-06:08:41",32,"BMAC",0,"EFAP"
4354,"10-04-06:08:42",27,"BMAC",0,"EFAP"
4355,"10-04-06:08:42",43,"BMAC",0,"EFAP"
4356,"10-04-06:08:44",78,"Customer",0,"Other"
4358,"10-04-08:08:55",3,"BMAC",0,"EFAP"
4359,"10-04-08:08:55",43,"BMAC",0,"EFAP"
4360,"10-04-08:08:56",2,"BMAC",0,"EFAP"
4361,"10-04-08:08:57",43,"BMAC",0,"EFAP"
4362,"10-04-08:09:50",27,"BMAC",0,"EFAP"
4363,"10-04-12:09:05",27,"BMAC",0,"EFAP"
4364,"10-04-12:09:18",27,"BMAC",0,"TEFAP"
4365,"10-04-12:10:35",2,"Customer",0,"EFAP"
4366,"10-04-12:10:37",3,"BMAC",0,"EFAP"
4367,"10-04-19:00:00",25,"BMAC",0,"TEFAP"
4368,"10-04-19:00:00",25,"BMAC",0,"EFAP"
4369,"10-04-19:00:00",25,"BMAC",0,"CSFP"
4370,"10-04-12:12:49",43,"BMAC",0,"EFAP"
4371,"10-04-13:08:07",1,"BMAC",0,"EFAP"
4372,"10-04-13:09:14",1,"BMAC",0,"TEFAP"
4373,"10-04-13:09:22",2,"BMAC",0,"TEFAP"
4374,"10-04-13:09:27",2,"BMAC",0,"EFAP"
4375,"10-04-13:10:04",27,"BMAC",0,"EFAP"
4376,"10-04-13:12:36",31,"BMAC",0,"Other"
4377,"10-04-13:12:37",30,"BMAC",0,"EFAP"
4378,"10-04-13:12:42",25,"BMAC",0,"EFAP"
4379,"10-04-15:00:00",3,"BMAC",0,"EFAP"
4380,"10-04-19:10:27",82,"BMAC",0,"Other"
4381,"10-04-19:10:27",2,"BMAC",0,"EFAP"
4382,"10-04-19:10:29",86,"BMAC",0,"TEFAP"
4383,"10-04-19:10:58",89,"BMAC",0,"TEFAP"
4384,"10-04-19:10:58",90,"BMAC",0,"TEFAP"
4385,"10-04-19:10:59",91,"BMAC",0,"TEFAP"
4386,"10-04-19:10:59",99,"BMAC",0,"TEFAP"
4387,"10-04-19:11:08",88,"BMAC",0,"TEFAP"
4388,"10-04-19:12:51",33,"Customer",0,"EFAP"
4389,"10-04-21:00:00",33,"BMAC",0,"EFAP"
4390,"10-04-21:00:00",33,"BMAC",0,"TEFAP"
4391,"10-04-19:13:20",3,"BMAC",0,"EFAP"
4393,"10-04-20:13:44",78,"Customer",0,"Other"
4394,"10-04-12:00:00",78,"Customer",0,"Other"
4395,"10-04-20:13:47",78,"Customer",0,"Other"
4396,"10-04-22:08:35",2,"Customer",0,"TEFAP"
4397,"10-04-22:08:37",27,"BMAC",0,"TEFAP"
4398,"10-04-22:09:01",27,"BMAC",0,"EFAP"
4400,"10-04-19:00:00",25,"BMAC",0,"Other"
4401,"10-04-26:08:40",2,"Customer",0,"EFAP"
4402,"10-04-26:08:40",2,"Customer",0,"TEFAP"
4403,"10-05-03:00:00",46,"Customer",0,"TEFAP"
4405,"10-05-03:00:00",81,"Customer",0,"TEFAP"
4406,"10-05-05:00:00",32,"BMAC",0,"TEFAP"
4407,"10-04-26:11:23",43,"BMAC",0,"EFAP"
4408,"10-04-15:00:00",85,"Customer",0,"CSFP"
4409,"10-04-26:13:57",1,"Customer",0,"EFAP"
4411,"10-04-28:00:00",1,"BMAC",0,"TEFAP"
4412,"10-04-28:00:00",1,"BMAC",0,"EFAP"
4413,"10-04-27:08:40",54,"Customer",0,"TEFAP"
4414,"10-05-05:00:00",32,"BMAC",0,"EFAP"
4415,"10-04-27:09:19",27,"Customer",0,"EFAP"
4416,"10-04-27:09:46",2,"BMAC",0,"TEFAP"
4417,"10-04-27:10:44",2,"BMAC",0,"EFAP"
4418,"10-05-07:00:00",99,"BMAC",0,"TEFAP"
4419,"10-05-07:00:00",90,"BMAC",0,"TEFAP"
4420,"10-05-07:00:00",91,"BMAC",0,"TEFAP"
4421,"10-05-06:00:00",86,"BMAC",0,"TEFAP"
4422,"10-05-06:00:00",89,"BMAC",0,"TEFAP"
4423,"10-05-07:00:00",88,"BMAC",0,"TEFAP"
4424,"10-05-04:08:09",2,"Customer",0,"EFAP"
4425,"10-05-04:08:10",1,"Customer",0,"EFAP"
4426,"10-05-04:08:10",2,"Customer",0,"EFAP"
4427,"10-05-04:08:11",3,"BMAC",0,"EFAP"
4428,"10-05-04:08:11",3,"BMAC",0,"EFAP"
